LHS,Data-related,Visual-encoding,Interaction-related,Styling,Metadata
geneLabelStroke,FALSE,FALSE,FALSE,TRUE,FALSE
geneLabelStrokeThickness,FALSE,FALSE,FALSE,TRUE,FALSE
genomicFields,TRUE,FALSE,FALSE,FALSE,FALSE
genomicFieldsToConvert,TRUE,FALSE,FALSE,FALSE,FALSE
grid,FALSE,FALSE,FALSE,TRUE,FALSE
groupMarksByField,TRUE,FALSE,FALSE,FALSE,FALSE
headerNames,FALSE,FALSE,FALSE,TRUE,FALSE
height,FALSE,FALSE,FALSE,TRUE,FALSE
id,FALSE,FALSE,FALSE,FALSE,TRUE
indexUrl,TRUE,FALSE,FALSE,FALSE,FALSE
inlineLegend,FALSE,FALSE,FALSE,TRUE,FALSE
interval,TRUE,FALSE,FALSE,FALSE,FALSE
layout,FALSE,TRUE,FALSE,FALSE,FALSE
legend,FALSE,FALSE,FALSE,TRUE,TRUE
legendTitle,FALSE,FALSE,FALSE,TRUE,TRUE
linePattern,FALSE,FALSE,FALSE,TRUE,FALSE
linkConnectionType,FALSE,TRUE,FALSE,TRUE,FALSE
linkStyle,FALSE,FALSE,FALSE,TRUE,FALSE
linkingId,FALSE,FALSE,TRUE,FALSE,FALSE
loadMates,TRUE,FALSE,FALSE,FALSE,FALSE
longToWideId,TRUE,FALSE,FALSE,FALSE,FALSE
mark,FALSE,TRUE,FALSE,FALSE,FALSE
matrixExtent,TRUE,FALSE,FALSE,FALSE,FALSE
maxInsertSize,TRUE,FALSE,FALSE,FALSE,FALSE
mouseEvents,FALSE,FALSE,TRUE,FALSE,FALSE
mouseOver,FALSE,FALSE,TRUE,FALSE,FALSE
name,FALSE,FALSE,FALSE,FALSE,TRUE
opacity,FALSE,TRUE,FALSE,FALSE,FALSE
orientation,FALSE,TRUE,FALSE,FALSE,FALSE
outline,FALSE,FALSE,FALSE,TRUE,FALSE
outlineWidth,FALSE,FALSE,FALSE,TRUE,FALSE
overlayOnPreviousTrack,FALSE,TRUE,FALSE,FALSE,FALSE
padding,FALSE,FALSE,FALSE,TRUE,FALSE
position,FALSE,TRUE,FALSE,FALSE,FALSE
rangeSelect,FALSE,TRUE,FALSE,FALSE,FALSE
range[color],FALSE,TRUE,FALSE,FALSE,FALSE
range[geneLabelColor],FALSE,TRUE,FALSE,FALSE,FALSE
range[size],FALSE,TRUE,FALSE,FALSE,FALSE
range[strandColor],FALSE,TRUE,FALSE,FALSE,FALSE
range[stroke],FALSE,TRUE,FALSE,FALSE,FALSE
range[y],FALSE,TRUE,FALSE,FALSE,FALSE
responsiveSize,FALSE,FALSE,TRUE,FALSE,FALSE
responsiveSpec,FALSE,FALSE,TRUE,FALSE,FALSE
root,FALSE,FALSE,FALSE,FALSE,TRUE
row,FALSE,TRUE,FALSE,FALSE,FALSE
sampleLength,TRUE,FALSE,FALSE,FALSE,FALSE
select,FALSE,FALSE,TRUE,FALSE,FALSE
separator,TRUE,FALSE,FALSE,FALSE,FALSE
size,FALSE,TRUE,FALSE,FALSE,FALSE
spacing,FALSE,FALSE,FALSE,TRUE,FALSE
stainBackgroundColor,FALSE,FALSE,FALSE,TRUE,FALSE
stainLabelColor,FALSE,FALSE,FALSE,TRUE,FALSE
stainStroke,FALSE,FALSE,FALSE,TRUE,FALSE
start,TRUE,FALSE,FALSE,FALSE,FALSE
startPosition,TRUE,FALSE,FALSE,FALSE,FALSE
static,FALSE,FALSE,TRUE,FALSE,FALSE
strandColor,FALSE,TRUE,FALSE,FALSE,FALSE
strandRow,FALSE,TRUE,FALSE,FALSE,FALSE
stretch,FALSE,FALSE,FALSE,TRUE,FALSE
stretchGraphics,FALSE,FALSE,FALSE,TRUE,FALSE
stroke,FALSE,TRUE,FALSE,FALSE,FALSE
strokeWidth,FALSE,TRUE,FALSE,FALSE,FALSE
style,FALSE,FALSE,FALSE,TRUE,FALSE
subtitle,FALSE,FALSE,FALSE,TRUE,TRUE
template,FALSE,FALSE,FALSE,FALSE,TRUE
text,FALSE,TRUE,FALSE,FALSE,FALSE
textAnchor,FALSE,FALSE,FALSE,TRUE,FALSE
textFontSize,FALSE,FALSE,FALSE,TRUE,FALSE
textFontWeight,FALSE,FALSE,FALSE,TRUE,FALSE
textStrokeWidth,FALSE,FALSE,FALSE,TRUE,FALSE
title,FALSE,FALSE,FALSE,TRUE,TRUE
tooltip,FALSE,FALSE,TRUE,FALSE,FALSE
track,FALSE,TRUE,FALSE,FALSE,FALSE
type[barLength],FALSE,TRUE,FALSE,FALSE,FALSE
type[baseBackground],FALSE,FALSE,FALSE,TRUE,FALSE
type[baseLabelColor],FALSE,FALSE,FALSE,TRUE,FALSE
type[color],FALSE,TRUE,FALSE,FALSE,FALSE
type[data],TRUE,FALSE,FALSE,FALSE,FALSE
type[displacement],FALSE,FALSE,FALSE,TRUE,FALSE
type[encoding],FALSE,TRUE,FALSE,FALSE,FALSE
type[endPosition],TRUE,FALSE,FALSE,FALSE,FALSE
type[linePattern],FALSE,FALSE,FALSE,TRUE,FALSE
type[position],FALSE,TRUE,FALSE,FALSE,FALSE
type[row],FALSE,TRUE,FALSE,FALSE,FALSE
type[size],FALSE,TRUE,FALSE,FALSE,FALSE
type[startPosition],TRUE,FALSE,FALSE,FALSE,FALSE
type[stroke],FALSE,TRUE,FALSE,FALSE,FALSE
type[text],FALSE,TRUE,FALSE,FALSE,FALSE
type[track],FALSE,TRUE,FALSE,FALSE,FALSE
type[x1],FALSE,TRUE,FALSE,FALSE,FALSE
type[x1e],FALSE,TRUE,FALSE,FALSE,FALSE
type[x],FALSE,TRUE,FALSE,FALSE,FALSE
type[xe],FALSE,TRUE,FALSE,FALSE,FALSE
type[y],FALSE,TRUE,FALSE,FALSE,FALSE
type[ye],FALSE,TRUE,FALSE,FALSE,FALSE
url,TRUE,FALSE,FALSE,FALSE,FALSE
valueFields,TRUE,FALSE,FALSE,FALSE,FALSE
value[color],FALSE,TRUE,FALSE,FALSE,FALSE
value[data],TRUE,FALSE,FALSE,FALSE,FALSE
value[geneHeight],TRUE,FALSE,FALSE,FALSE,FALSE
value[geneLabelFontSize],FALSE,FALSE,FALSE,TRUE,FALSE
value[geneLabelOpacity],FALSE,FALSE,FALSE,TRUE,FALSE
value[geneLabelStrokeThickness],FALSE,FALSE,FALSE,TRUE,FALSE
value[geneLabelStroke],FALSE,FALSE,FALSE,TRUE,FALSE
value[opacity],FALSE,FALSE,FALSE,TRUE,FALSE
value[size],FALSE,,FALSE,TRUE,
value[stainStroke],FALSE,FALSE,FALSE,TRUE,FALSE
value[strokeWidth],FALSE,FALSE,FALSE,TRUE,FALSE
value[stroke],FALSE,FALSE,FALSE,TRUE,FALSE
value[text],FALSE,FALSE,FALSE,TRUE,FALSE
value[y],FALSE,TRUE,FALSE,FALSE,FALSE
values,TRUE,TRUE,FALSE,FALSE,FALSE
view,FALSE,TRUE,FALSE,FALSE,FALSE
visibility,FALSE,FALSE,FALSE,TRUE,FALSE
width,FALSE,FALSE,FALSE,TRUE,FALSE
x,FALSE,TRUE,FALSE,FALSE,FALSE
x1,FALSE,TRUE,FALSE,FALSE,FALSE
x1e,FALSE,TRUE,FALSE,FALSE,FALSE
xDomain,FALSE,TRUE,FALSE,FALSE,FALSE
xOffset,FALSE,TRUE,FALSE,FALSE,FALSE
xe,FALSE,TRUE,FALSE,FALSE,FALSE
y,FALSE,TRUE,FALSE,FALSE,FALSE
yOffset,FALSE,TRUE,FALSE,FALSE,FALSE
ye,FALSE,TRUE,FALSE,FALSE,FALSE
zoomLimits,FALSE,FALSE,TRUE,FALSE,FALSE
